temperature,humidity,heat_index,pressure,datetime
21.12,74.46,21.12,1012.28,2025-02-23 08:37:00.233500
21.18,73.87,21.18,1012.41,2025-02-23 08:38:01.787459
21.18,74.74,21.18,1012.33,2025-02-23 08:39:01.219643
21.25,74.57,21.25,1012.38,2025-02-23 08:40:00.652536
21.12,74.08,21.12,1012.36,2025-02-23 08:41:00.086387
21.16,74.64,21.16,1012.41,2025-02-23 08:42:01.641646
21.31,74.14,21.31,1012.43,2025-02-23 08:43:01.073835
21.23,74.26,21.23,1012.39,2025-02-23 08:44:00.507886
21.23,74.53,21.23,1012.41,2025-02-23 08:45:02.060031
21.18,74.61,21.18,1012.52,2025-02-23 08:46:01.493052
21.21,74.32,21.21,1012.43,2025-02-23 08:47:00.925390
21.25,74.42,21.25,1012.51,2025-02-23 08:48:00.360937
21.19,74.26,21.19,1012.53,2025-02-23 08:49:01.916646
21.18,74.59,21.18,1012.61,2025-02-23 08:50:01.351916
21.29,74.28,21.29,1012.54,2025-02-23 08:51:00.786185
21.16,74.54,21.16,1012.59,2025-02-23 08:52:00.217493
21.32,74.76,21.32,1012.6,2025-02-23 08:53:01.775462
21.29,74.84,21.29,1012.69,2025-02-23 08:54:01.207455
21.21,74.69,21.21,1012.71,2025-02-23 08:55:00.640531
21.31,73.24,21.31,1012.66,2025-02-23 08:56:00.073538
21.25,75.17,21.25,1012.69,2025-02-23 08:57:01.633013
21.34,74.43,21.34,1012.73,2025-02-23 08:58:01.070770
21.43,74.95,21.43,1012.8,2025-02-23 08:59:00.504710
21.45,75.4,21.45,1012.78,2025-02-23 09:00:02.060510
21.64,74.4,21.64,1012.82,2025-02-23 09:01:01.497342
21.66,74.82,21.66,1012.81,2025-02-23 09:02:00.931795
21.69,74.33,21.69,1012.86,2025-02-23 09:03:00.364472
21.84,74.57,21.84,1012.8,2025-02-23 09:04:01.920710
21.93,73.98,21.93,1012.76,2025-02-23 09:05:01.358777
21.9,74.21,21.9,1012.73,2025-02-23 09:06:00.792886
22.1,74.04,22.1,1012.72,2025-02-23 09:07:00.227893
22.16,74.06,22.16,1012.68,2025-02-23 09:08:01.780417
22.19,73.8,22.19,1012.75,2025-02-23 09:09:01.211644
22.36,73.31,22.36,1012.72,2025-02-23 09:10:00.652355
22.38,73.54,22.38,1012.77,2025-02-23 09:11:00.087193
22.47,73.07,22.47,1012.79,2025-02-23 09:12:01.647533
22.51,72.63,22.51,1012.75,2025-02-23 09:13:01.083577
22.67,72.27,22.67,1012.79,2025-02-23 09:14:00.522493
22.73,72.18,22.73,1012.76,2025-02-23 09:15:02.094595
22.93,71.99,22.93,1012.77,2025-02-23 09:16:01.528803
22.84,71.74,22.84,1012.91,2025-02-23 09:17:00.963222
22.95,71.89,22.95,1012.81,2025-02-23 09:18:00.399566
22.99,71.84,22.99,1012.82,2025-02-23 09:19:01.956492
22.8,71.67,22.8,1012.75,2025-02-23 09:20:01.390869
22.99,71.43,22.99,1012.84,2025-02-23 09:21:00.822249
22.99,71.32,22.99,1012.8,2025-02-23 09:22:00.258478
23.01,71.35,23.01,1012.78,2025-02-23 09:23:01.813530
23.03,71.39,23.03,1012.86,2025-02-23 09:24:01.249416
22.99,70.63,22.99,1012.82,2025-02-23 09:25:00.683591
23.17,71.32,23.17,1012.86,2025-02-23 09:26:00.116512
23.16,71.48,23.16,1012.82,2025-02-23 09:27:01.676419
23.19,71.28,23.19,1012.86,2025-02-23 09:28:01.113528
23.19,71.28,23.19,1012.88,2025-02-23 09:29:00.549298
23.1,70.99,23.1,1012.82,2025-02-23 09:30:02.106499
23.1,70.64,23.1,1012.8,2025-02-23 09:31:01.538457
23.25,70.99,23.25,1012.88,2025-02-23 09:32:00.969362
23.27,70.61,23.27,1012.8,2025-02-23 09:33:00.402107
23.23,70.97,23.23,1012.81,2025-02-23 09:34:01.955989
23.32,70.43,23.32,1012.72,2025-02-23 09:35:01.388050
23.3,70.86,23.3,1012.79,2025-02-23 09:36:00.822013
23.34,71.04,23.34,1012.76,2025-02-23 09:37:00.256704
23.41,70.33,23.41,1012.79,2025-02-23 09:38:01.819276
23.41,70.37,23.41,1012.83,2025-02-23 09:39:01.252589
23.38,70.46,23.38,1012.73,2025-02-23 09:40:00.683919
23.25,70.34,23.25,1012.74,2025-02-23 09:41:00.116341
23.3,70.56,23.3,1012.77,2025-02-23 09:42:01.692607
23.3,70.57,23.3,1012.87,2025-02-23 09:43:01.128490
23.41,70.45,23.41,1012.8,2025-02-23 09:44:00.567281
23.38,70.45,23.38,1012.8,2025-02-23 09:45:00.003886
23.41,70.28,23.41,1012.77,2025-02-23 09:46:01.563260
23.45,69.51,23.45,1012.78,2025-02-23 09:47:00.996629
23.41,70.47,23.41,1012.77,2025-02-23 09:48:00.434088
23.49,70.37,23.49,1012.75,2025-02-23 09:49:01.993103
23.27,70.64,23.27,1012.78,2025-02-23 09:50:01.432448
23.53,70.47,23.53,1012.83,2025-02-23 09:51:00.870034
23.38,70.54,23.38,1012.8,2025-02-23 09:52:00.303104
23.56,70.31,23.56,1012.77,2025-02-23 09:53:01.859817
23.34,70.13,23.34,1012.83,2025-02-23 09:54:01.291278
23.38,70.44,23.38,1012.88,2025-02-23 09:55:00.719283
23.49,70.7,23.49,1012.77,2025-02-23 09:56:00.155815
23.43,70.12,23.43,1012.8,2025-02-23 09:57:01.712047
23.62,69.81,23.62,1012.74,2025-02-23 09:58:01.141805
23.4,69.61,23.4,1012.71,2025-02-23 09:59:00.572668
23.3,69.7,23.3,1012.76,2025-02-23 10:00:00.007421
23.3,69.92,23.3,1012.67,2025-02-23 10:01:01.563984
23.14,70.03,23.14,1012.71,2025-02-23 10:02:00.996916
23.27,70.29,23.27,1012.66,2025-02-23 10:03:00.429671
23.21,70.56,23.21,1012.69,2025-02-23 10:04:01.989669
23.16,70.8,23.16,1012.64,2025-02-23 10:05:01.429178
23.08,70.92,23.08,1012.69,2025-02-23 10:06:00.867665
23.14,71.08,23.14,1012.69,2025-02-23 10:07:00.301845
22.99,71.26,22.99,1012.67,2025-02-23 10:08:01.855180
23.04,71.86,23.04,1012.62,2025-02-23 10:09:01.290525
22.97,70.99,22.97,1012.68,2025-02-23 10:10:00.726582
23.03,71.88,23.03,1012.64,2025-02-23 10:11:00.160791
23.03,71.54,23.03,1012.68,2025-02-23 10:12:01.720025
23.08,71.45,23.08,1012.64,2025-02-23 10:13:01.153231
23.03,71.3,23.03,1012.7,2025-02-23 10:14:00.589170
23.06,71.4,23.06,1012.67,2025-02-23 10:15:00.047292
23.1,71.53,23.1,1012.65,2025-02-23 10:16:01.605558
23.01,71.36,23.01,1012.68,2025-02-23 10:17:01.040565
23.14,71.25,23.14,1012.63,2025-02-23 10:18:00.475149
23.04,72.02,23.04,1012.57,2025-02-23 10:19:02.036661
23.14,71.22,23.14,1012.54,2025-02-23 10:20:01.472000
23.06,71.27,23.06,1012.56,2025-02-23 10:21:00.906964
23.21,71.32,23.21,1012.52,2025-02-23 10:22:00.343397
23.04,71.3,23.04,1012.49,2025-02-23 10:23:01.941011
22.84,71.9,22.84,1012.54,2025-02-23 10:24:01.377747
23.14,70.73,23.14,1012.54,2025-02-23 10:25:00.813591
23.16,71.37,23.16,1012.51,2025-02-23 10:26:00.250719
23.17,71.07,23.17,1012.54,2025-02-23 10:27:01.807061
23.25,71.26,23.25,1012.43,2025-02-23 10:28:01.239072
23.1,70.84,23.1,1012.46,2025-02-23 10:29:00.672029
23.14,70.97,23.14,1012.46,2025-02-23 10:30:00.106898
23.19,70.31,23.19,1012.41,2025-02-23 10:31:01.664105
23.16,71.0,23.16,1012.44,2025-02-23 10:32:01.096757
23.12,71.11,23.12,1012.39,2025-02-23 10:33:00.530331
23.16,70.79,23.16,1012.33,2025-02-23 10:34:02.087061
23.23,71.39,23.23,1012.34,2025-02-23 10:35:01.523835
23.25,71.22,23.25,1012.29,2025-02-23 10:36:00.959941
23.04,70.71,23.04,1012.23,2025-02-23 10:37:00.393162
23.19,71.32,23.19,1012.21,2025-02-23 10:38:01.948723
23.25,70.99,23.25,1012.23,2025-02-23 10:39:01.385408
23.16,71.23,23.16,1012.31,2025-02-23 10:40:00.821050
23.25,71.13,23.25,1012.18,2025-02-23 10:41:00.253392
23.23,71.04,23.23,1012.18,2025-02-23 10:42:01.811944
23.16,70.74,23.16,1012.14,2025-02-23 10:43:01.244076
23.21,71.24,23.21,1012.24,2025-02-23 10:44:00.677449
23.19,71.06,23.19,1012.16,2025-02-23 10:45:00.111597
23.23,69.76,23.23,1012.19,2025-02-23 10:46:01.664875
23.14,71.13,23.14,1012.14,2025-02-23 10:47:01.095343
23.27,71.12,23.27,1012.14,2025-02-23 10:48:00.529503
23.16,71.44,23.16,1012.14,2025-02-23 10:49:02.083919
23.25,70.75,23.25,1012.1,2025-02-23 10:50:01.518302
23.28,71.67,23.28,1012.03,2025-02-23 10:51:00.957401
23.27,71.49,23.27,1011.95,2025-02-23 10:52:00.422445
23.17,71.51,23.17,1011.95,2025-02-23 10:53:01.977805
23.3,71.19,23.3,1011.95,2025-02-23 10:54:01.412721
23.27,71.16,23.27,1011.93,2025-02-23 10:55:00.842921
23.23,71.64,23.23,1011.91,2025-02-23 10:56:00.273864
23.23,71.81,23.23,1011.98,2025-02-23 10:57:01.825901
23.3,71.15,23.3,1011.83,2025-02-23 10:58:01.259585
23.12,71.24,23.12,1011.88,2025-02-23 10:59:00.692877
23.19,71.19,23.19,1011.82,2025-02-23 11:00:00.123296
23.01,71.16,23.01,1011.79,2025-02-23 11:01:01.677557
22.97,71.45,22.97,1011.77,2025-02-23 11:02:01.111924
22.99,71.68,22.99,1011.74,2025-02-23 11:03:00.544206
22.88,71.89,22.88,1011.69,2025-02-23 11:04:02.104058
22.88,71.63,22.88,1011.56,2025-02-23 11:05:01.540746
22.77,71.8,22.77,1011.69,2025-02-23 11:06:00.974911
22.69,72.12,22.69,1011.56,2025-02-23 11:07:00.415082
22.53,72.48,22.53,1011.53,2025-02-23 11:08:01.970190
22.62,72.47,22.62,1011.63,2025-02-23 11:09:01.475556
22.69,72.56,22.69,1011.59,2025-02-23 11:10:00.909469
22.66,72.79,22.66,1011.53,2025-02-23 11:11:00.343073
22.58,72.32,22.58,1011.49,2025-02-23 11:12:01.902577
22.73,72.62,22.73,1011.48,2025-02-23 11:13:01.331045
22.8,72.29,22.8,1011.47,2025-02-23 11:14:00.762867
22.66,72.5,22.66,1011.53,2025-02-23 11:15:00.199038
22.77,72.33,22.77,1011.45,2025-02-23 11:16:01.754599
22.77,71.65,22.77,1011.47,2025-02-23 11:17:01.193033
22.9,71.82,22.9,1011.46,2025-02-23 11:18:00.626496
22.88,72.16,22.88,1011.5,2025-02-23 11:19:00.058295
22.82,71.82,22.82,1011.43,2025-02-23 11:20:01.621415
22.75,71.65,22.75,1011.38,2025-02-23 11:21:01.055737
22.75,71.91,22.75,1011.4,2025-02-23 11:22:00.488921
22.97,72.02,22.97,1011.43,2025-02-23 11:23:02.043254
22.77,71.93,22.77,1011.44,2025-02-23 11:24:01.475605
22.82,71.54,22.82,1011.47,2025-02-23 11:25:00.903675
22.71,71.64,22.71,1011.56,2025-02-23 11:26:00.335223
22.9,71.76,22.9,1011.46,2025-02-23 11:27:01.890847
22.9,71.55,22.9,1011.38,2025-02-23 11:28:01.325001
22.99,71.48,22.99,1011.35,2025-02-23 11:29:00.758651
22.93,72.88,22.93,1011.33,2025-02-23 11:30:00.191439
22.97,71.61,22.97,1011.27,2025-02-23 11:31:01.744007
22.91,71.53,22.91,1011.18,2025-02-23 11:32:01.175231
22.9,71.37,22.9,1011.19,2025-02-23 11:33:00.609824
22.97,71.45,22.97,1011.22,2025-02-23 11:34:00.041684
22.88,71.53,22.88,1011.14,2025-02-23 11:35:01.602146
22.73,72.22,22.73,1011.11,2025-02-23 11:36:01.038555
22.86,71.88,22.86,1011.16,2025-02-23 11:37:00.472439
22.8,71.78,22.8,1011.15,2025-02-23 11:38:02.032730
22.95,72.21,22.95,1011.14,2025-02-23 11:39:01.467954
22.91,71.64,22.91,1011.12,2025-02-23 11:40:00.902731
23.01,71.76,23.01,1011.13,2025-02-23 11:41:00.337132
22.86,71.57,22.86,1011.01,2025-02-23 11:42:01.893325
22.95,71.4,22.95,1011.09,2025-02-23 11:43:01.328532
22.82,71.72,22.82,1011.05,2025-02-23 11:44:00.761828
22.79,71.55,22.79,1011.11,2025-02-23 11:45:00.190943
22.97,72.07,22.97,1011.11,2025-02-23 11:46:01.747038
22.97,72.09,22.97,1011.05,2025-02-23 11:47:01.182859
22.88,71.63,22.88,1011.11,2025-02-23 11:48:00.617333
23.04,71.58,23.04,1011.12,2025-02-23 11:49:00.055786
22.97,71.95,22.97,1011.07,2025-02-23 11:50:01.614393
22.93,72.18,22.93,1010.99,2025-02-23 11:51:01.044366
23.06,71.4,23.06,1010.98,2025-02-23 11:52:00.480875
22.93,71.64,22.93,1010.88,2025-02-23 11:53:02.039405
22.95,71.51,22.95,1010.85,2025-02-23 11:54:01.472640
23.03,71.33,23.03,1010.82,2025-02-23 11:55:00.911163
22.91,71.53,22.91,1010.79,2025-02-23 11:56:00.346787
22.93,71.24,22.93,1010.8,2025-02-23 11:57:01.905784
22.99,71.44,22.99,1010.81,2025-02-23 11:58:01.338060
22.77,71.64,22.77,1010.75,2025-02-23 11:59:00.773963
22.91,71.36,22.91,1010.75,2025-02-23 12:00:00.204944
22.99,71.79,22.99,1010.73,2025-02-23 12:01:01.759812
23.08,71.0,23.08,1010.73,2025-02-23 12:02:01.191591
23.19,71.4,23.19,1010.7,2025-02-23 12:03:00.625600
23.06,71.11,23.06,1010.78,2025-02-23 12:04:00.059457
23.17,71.1,23.17,1010.68,2025-02-23 12:05:01.616218
23.23,71.16,23.23,1010.66,2025-02-23 12:06:01.049973
23.36,71.08,23.36,1010.65,2025-02-23 12:07:00.481693
23.25,71.07,23.25,1010.56,2025-02-23 12:08:02.043160
23.27,71.17,23.27,1010.52,2025-02-23 12:09:01.482522
23.16,71.15,23.16,1010.5,2025-02-23 12:10:00.916139
23.17,71.13,23.17,1010.51,2025-02-23 12:11:00.351109
23.12,70.61,23.12,1010.52,2025-02-23 12:12:01.912755
23.16,71.09,23.16,1010.41,2025-02-23 12:13:01.347358
23.16,71.41,23.16,1010.47,2025-02-23 12:14:00.805448
22.99,71.3,22.99,1010.44,2025-02-23 12:15:00.238793
22.97,71.23,22.97,1010.53,2025-02-23 12:16:01.795948
23.04,71.7,23.04,1010.52,2025-02-23 12:17:01.250347
22.86,71.67,22.86,1010.57,2025-02-23 12:18:00.684883
22.8,71.85,22.8,1010.57,2025-02-23 12:19:00.121722
22.88,72.21,22.88,1010.59,2025-02-23 12:20:01.677660
22.69,71.79,22.69,1010.6,2025-02-23 12:21:01.110879
22.75,71.89,22.75,1010.57,2025-02-23 12:22:00.545174
22.56,72.22,22.56,1010.54,2025-02-23 12:23:02.100147
22.62,72.03,22.62,1010.51,2025-02-23 12:24:01.534367
22.56,72.21,22.56,1010.44,2025-02-23 12:25:00.971843
22.53,72.58,22.53,1010.48,2025-02-23 12:26:00.407766
22.56,72.76,22.56,1010.47,2025-02-23 12:27:01.966028
22.54,72.38,22.54,1010.4,2025-02-23 12:28:01.404884
22.53,72.98,22.53,1010.42,2025-02-23 12:29:00.838326
22.54,72.92,22.54,1010.38,2025-02-23 12:30:00.272768
22.51,72.95,22.51,1010.37,2025-02-23 12:31:01.828788
22.42,73.07,22.42,1010.4,2025-02-23 12:32:01.263161
22.42,73.05,22.42,1010.49,2025-02-23 12:33:00.693846
22.34,73.48,22.34,1010.41,2025-02-23 12:34:00.125864
22.34,73.04,22.34,1010.39,2025-02-23 12:35:01.679333
22.32,73.02,22.32,1010.36,2025-02-23 12:36:01.111585
22.34,73.15,22.34,1010.39,2025-02-23 12:37:00.548410
22.38,73.32,22.38,1010.41,2025-02-23 12:38:02.112778
22.45,73.25,22.45,1010.42,2025-02-23 12:39:01.551581
22.38,73.79,22.38,1010.31,2025-02-23 12:40:00.984671
22.43,73.59,22.43,1010.4,2025-02-23 12:41:00.416005
22.29,73.17,22.29,1010.26,2025-02-23 12:42:01.967112
22.3,73.76,22.3,1010.32,2025-02-23 12:43:01.401473
22.34,72.05,22.34,1010.28,2025-02-23 12:44:00.834180
22.43,73.44,22.43,1010.22,2025-02-23 12:45:00.274833
22.27,73.38,22.27,1010.32,2025-02-23 12:46:01.837068
22.38,73.03,22.38,1010.25,2025-02-23 12:47:01.278419
22.21,73.46,22.21,1010.28,2025-02-23 12:48:00.710664
22.14,73.41,22.14,1010.28,2025-02-23 12:49:00.145388
22.23,73.46,22.23,1010.19,2025-02-23 12:50:01.708725
22.27,73.12,22.27,1010.24,2025-02-23 12:51:01.143992
22.32,73.71,22.32,1010.23,2025-02-23 12:52:00.576369
22.3,73.83,22.3,1010.21,2025-02-23 12:53:00.010637
22.21,73.17,22.21,1010.17,2025-02-23 12:54:01.567659
21.93,73.43,21.93,1010.1,2025-02-23 12:55:01.001098
22.1,73.78,22.1,1010.16,2025-02-23 12:56:00.435312
22.16,73.86,22.16,1010.16,2025-02-23 12:57:02.059940
22.17,73.65,22.17,1010.06,2025-02-23 12:58:01.492190
22.17,73.69,22.17,1010.18,2025-02-23 12:59:00.926075
22.1,73.57,22.1,1010.09,2025-02-23 13:00:00.362183
22.08,73.93,22.08,1010.0,2025-02-23 13:01:01.914781
22.29,73.42,22.29,1010.09,2025-02-23 13:02:01.352528
22.17,73.39,22.17,1009.98,2025-02-23 13:03:00.789560
21.93,74.1,21.93,1009.96,2025-02-23 13:04:00.227907
21.99,73.81,21.99,1009.96,2025-02-23 13:05:01.784859
22.1,74.13,22.1,1009.95,2025-02-23 13:06:01.216971
22.01,74.08,22.01,1010.01,2025-02-23 13:07:00.649600
22.08,73.95,22.08,1009.99,2025-02-23 13:08:00.080771
22.05,74.17,22.05,1009.94,2025-02-23 13:09:01.635987
22.12,73.94,22.12,1009.95,2025-02-23 13:10:01.069554
22.12,73.91,22.12,1009.91,2025-02-23 13:11:00.506394
21.97,73.69,21.97,1009.93,2025-02-23 13:12:02.069955
22.08,73.16,22.08,1009.99,2025-02-23 13:13:01.508135
22.14,73.54,22.14,1009.93,2025-02-23 13:14:00.950906
22.12,73.48,22.12,1009.98,2025-02-23 13:15:00.390784
22.01,73.47,22.01,1010.0,2025-02-23 13:16:01.951750
22.08,73.77,22.08,1009.86,2025-02-23 13:17:01.390595
22.01,73.5,22.01,1009.81,2025-02-23 13:18:00.825352
22.01,73.69,22.01,1009.93,2025-02-23 13:19:00.262265
22.14,74.9,22.14,1009.82,2025-02-23 13:20:01.824221
22.06,73.94,22.06,1009.87,2025-02-23 13:21:01.260508
22.1,73.84,22.1,1009.79,2025-02-23 13:22:00.695732
22.12,73.73,22.12,1009.82,2025-02-23 13:23:00.134094
22.08,73.63,22.08,1009.8,2025-02-23 13:24:01.696598
22.14,73.87,22.14,1009.85,2025-02-23 13:25:01.132419
22.08,73.38,22.08,1009.72,2025-02-23 13:26:00.568251
22.14,73.81,22.14,1009.75,2025-02-23 13:27:00.002305
22.1,74.06,22.1,1009.68,2025-02-23 13:28:01.558991
22.23,73.81,22.23,1009.74,2025-02-23 13:29:00.994338
22.05,74.14,22.05,1009.66,2025-02-23 13:30:00.429264
21.97,73.8,21.97,1009.74,2025-02-23 13:31:01.986171
22.14,73.7,22.14,1009.67,2025-02-23 13:32:01.418409
21.99,73.94,21.99,1009.68,2025-02-23 13:33:00.852897
22.1,74.11,22.1,1009.63,2025-02-23 13:34:00.285421
21.93,73.07,21.93,1009.59,2025-02-23 13:35:01.842202
22.08,72.76,22.08,1009.65,2025-02-23 13:36:01.273212
22.01,73.92,22.01,1009.65,2025-02-23 13:37:00.705163
22.03,73.84,22.03,1009.61,2025-02-23 13:38:00.136660
21.95,72.84,21.95,1009.66,2025-02-23 13:39:01.689869
22.14,73.43,22.14,1009.6,2025-02-23 13:40:01.122764
22.05,73.52,22.05,1009.57,2025-02-23 13:41:00.557571
22.05,73.65,22.05,1009.74,2025-02-23 13:42:02.112501
21.93,73.9,21.93,1009.54,2025-02-23 13:43:01.545774
21.99,73.9,21.99,1009.62,2025-02-23 13:44:00.974957
21.92,73.71,21.92,1009.63,2025-02-23 13:45:00.407339
22.08,73.63,22.08,1009.58,2025-02-23 13:46:01.962419
21.95,73.78,21.95,1009.62,2025-02-23 13:47:01.395924
21.97,73.81,21.97,1009.63,2025-02-23 13:48:00.826274
22.01,73.53,22.01,1009.48,2025-02-23 13:49:00.264098
22.03,73.84,22.03,1009.48,2025-02-23 13:50:01.822960
22.01,73.34,22.01,1009.52,2025-02-23 13:51:01.258318
22.01,73.45,22.01,1009.55,2025-02-23 13:52:00.689710
21.75,73.71,21.75,1009.69,2025-02-23 13:53:00.118971
21.84,74.51,21.84,1009.63,2025-02-23 13:54:01.671299
21.86,73.6,21.86,1009.61,2025-02-23 13:55:01.105211
21.9,73.83,21.9,1009.43,2025-02-23 13:56:00.538215
21.97,73.98,21.97,1009.59,2025-02-23 13:57:02.091312
21.9,73.77,21.9,1009.49,2025-02-23 13:58:01.527425
21.93,74.06,21.93,1009.53,2025-02-23 13:59:00.962378
21.86,73.95,21.86,1009.47,2025-02-23 14:00:00.397300
21.9,73.84,21.9,1009.46,2025-02-23 14:01:01.952468
21.92,73.39,21.92,1009.55,2025-02-23 14:02:01.388368
21.88,73.56,21.88,1009.53,2025-02-23 14:03:00.821916
21.99,73.16,21.99,1009.55,2025-02-23 14:04:00.255640
21.95,73.61,21.95,1009.53,2025-02-23 14:05:01.810167
22.01,73.46,22.01,1009.6,2025-02-23 14:06:01.246984
21.97,73.97,21.97,1009.5,2025-02-23 14:07:00.682698
21.95,73.38,21.95,1009.57,2025-02-23 14:08:00.117549
21.82,74.05,21.82,1009.46,2025-02-23 14:09:01.675803
21.77,73.66,21.77,1009.56,2025-02-23 14:10:01.109101
21.92,73.58,21.92,1009.53,2025-02-23 14:11:00.543198
21.95,73.96,21.95,1009.53,2025-02-23 14:12:02.094586
21.84,73.53,21.84,1009.52,2025-02-23 14:13:01.554080
21.55,73.53,21.55,1009.43,2025-02-23 14:14:00.984377
21.77,74.33,21.77,1009.41,2025-02-23 14:15:00.418279
21.71,73.53,21.71,1009.53,2025-02-23 14:16:01.971147
21.64,73.75,21.64,1009.46,2025-02-23 14:17:01.403543
21.73,74.34,21.73,1009.47,2025-02-23 14:18:00.837085
21.8,73.66,21.8,1009.35,2025-02-23 14:19:00.288629
21.79,73.36,21.79,1009.49,2025-02-23 14:20:01.842575
21.9,73.54,21.9,1009.44,2025-02-23 14:21:01.278287
21.92,73.93,21.92,1009.43,2025-02-23 14:22:00.710976
21.8,73.57,21.8,1009.45,2025-02-23 14:23:00.144090
21.99,73.56,21.99,1009.48,2025-02-23 14:24:01.696851
21.82,73.89,21.82,1009.52,2025-02-23 14:25:01.130107
21.86,73.51,21.86,1009.46,2025-02-23 14:26:00.559885
21.82,73.82,21.82,1009.46,2025-02-23 14:27:02.113380
21.93,73.43,21.93,1009.44,2025-02-23 14:28:01.549617
21.68,73.4,21.68,1009.43,2025-02-23 14:29:00.978228
21.77,73.36,21.77,1009.53,2025-02-23 14:30:00.410362
21.79,73.25,21.79,1009.42,2025-02-23 14:31:01.968166
21.9,73.52,21.9,1009.33,2025-02-23 14:32:01.401640
21.82,73.65,21.82,1009.43,2025-02-23 14:33:00.831782
21.86,73.03,21.86,1009.5,2025-02-23 14:34:00.263558
21.92,73.08,21.92,1009.44,2025-02-23 14:35:01.820894
21.95,73.17,21.95,1009.4,2025-02-23 14:36:01.250134
21.86,73.41,21.86,1009.41,2025-02-23 14:37:00.720902
21.77,73.23,21.77,1009.44,2025-02-23 14:38:00.151894
21.9,73.24,21.9,1009.46,2025-02-23 14:39:01.705716
21.77,73.68,21.77,1009.46,2025-02-23 14:40:01.136075
21.9,73.01,21.9,1009.46,2025-02-23 14:41:00.568378
21.92,72.78,21.92,1009.43,2025-02-23 14:42:00.023244
21.86,73.29,21.86,1009.44,2025-02-23 14:43:01.581229
21.86,73.13,21.86,1009.51,2025-02-23 14:44:01.012853
21.84,73.34,21.84,1009.44,2025-02-23 14:45:00.445391
21.99,73.19,21.99,1009.46,2025-02-23 14:46:01.999913
21.95,73.06,21.95,1009.47,2025-02-23 14:47:01.431961
21.82,73.18,21.82,1009.48,2025-02-23 14:48:00.861746
21.9,73.06,21.9,1009.43,2025-02-23 14:49:00.297913
21.71,73.48,21.71,1009.51,2025-02-23 14:50:01.853839
22.01,73.03,22.01,1009.52,2025-02-23 14:51:01.288366
21.92,73.25,21.92,1009.5,2025-02-23 14:52:00.723383
21.93,72.98,21.93,1009.51,2025-02-23 14:53:00.153886
22.08,73.14,22.08,1009.55,2025-02-23 14:54:01.705415
22.12,72.85,22.12,1009.51,2025-02-23 14:55:01.139200
22.19,72.39,22.19,1009.48,2025-02-23 14:56:00.571373
22.17,71.98,22.17,1009.56,2025-02-23 14:57:00.009414
22.3,71.66,22.3,1009.61,2025-02-23 14:58:01.569518
22.16,71.01,22.16,1009.57,2025-02-23 14:59:01.002762
22.08,71.42,22.08,1009.57,2025-02-23 15:00:00.434950
22.21,72.13,22.21,1009.61,2025-02-23 15:01:01.987240
22.29,70.98,22.29,1009.55,2025-02-23 15:02:01.421631
22.21,70.76,22.21,1009.55,2025-02-23 15:03:00.855477
22.08,70.26,22.08,1009.55,2025-02-23 15:04:00.284955
22.25,70.82,22.25,1009.55,2025-02-23 15:05:01.839077
22.25,71.14,22.25,1009.58,2025-02-23 15:06:01.276258
22.36,70.99,22.36,1009.58,2025-02-23 15:07:00.707513
22.29,70.48,22.29,1009.56,2025-02-23 15:08:00.140669
22.25,71.09,22.25,1009.52,2025-02-23 15:09:01.691322
22.45,70.92,22.45,1009.5,2025-02-23 15:10:01.123710
22.29,71.48,22.29,1009.56,2025-02-23 15:11:00.557973
22.34,72.8,22.34,1009.6,2025-02-23 15:12:02.118196
22.42,73.54,22.42,1009.56,2025-02-23 15:13:01.550773
22.42,74.0,22.42,1009.55,2025-02-23 15:14:00.986179
22.36,73.22,22.36,1009.51,2025-02-23 15:15:00.416775
22.27,73.15,22.27,1009.52,2025-02-23 15:16:01.969591
22.21,73.66,22.21,1009.55,2025-02-23 15:17:01.400145
22.34,73.53,22.34,1009.52,2025-02-23 15:18:00.832808
22.43,72.63,22.43,1009.6,2025-02-23 15:19:00.269201
22.42,73.53,22.42,1009.62,2025-02-23 15:20:01.826942
22.4,72.84,22.4,1009.59,2025-02-23 15:21:01.264125
22.42,73.08,22.42,1009.54,2025-02-23 15:22:00.696178
22.27,72.97,22.27,1009.53,2025-02-23 15:23:00.127635
22.3,74.38,22.3,1009.56,2025-02-23 15:24:01.679811
22.36,73.17,22.36,1009.59,2025-02-23 15:25:01.113799
22.3,73.15,22.3,1009.51,2025-02-23 15:26:00.546985
22.36,73.13,22.36,1009.62,2025-02-23 15:27:02.099630
22.42,72.35,22.42,1009.49,2025-02-23 15:28:01.529345
22.3,72.33,22.3,1009.55,2025-02-23 15:29:00.959588
22.42,72.28,22.42,1009.47,2025-02-23 15:30:00.390737
22.36,72.13,22.36,1009.52,2025-02-23 15:31:01.946467
22.4,72.09,22.4,1009.52,2025-02-23 15:32:01.378851
22.4,72.3,22.4,1009.39,2025-02-23 15:33:00.812444
22.27,72.25,22.27,1009.46,2025-02-23 15:34:00.242266
22.27,72.17,22.27,1009.51,2025-02-23 15:35:01.796034
22.29,72.2,22.29,1009.32,2025-02-23 15:36:01.228063
22.25,71.81,22.25,1009.27,2025-02-23 15:37:00.664500
22.29,71.51,22.29,1009.39,2025-02-23 15:38:00.098075
22.29,71.63,22.29,1009.39,2025-02-23 15:39:01.660196
